-92.05,-27.832,151.224,121.2969,93.59908,35.83186,-0.9923345,0.08491458,0.08097583,-0.03878828
-91.918,-27.76,151.188,121.3168,93.56194,35.70935,-0.9923419,0.08534838,0.08086742,-0.03786669
-91.818,-27.724,151.204,121.2921,93.48374,35.65519,-0.9922029,0.08736589,0.08018129,-0.03836169
-91.702,-27.646,151.2,121.288,93.44958,35.67954,-0.9921895,0.08816832,0.07962625,-0.03802606
-91.578,-27.592,151.186,121.2688,93.42501,35.6027,-0.9921641,0.08858692,0.07921394,-0.03857248
-91.516,-27.61,151.264,121.2335,93.42549,35.65691,-0.9921797,0.08793186,0.07986599,-0.03832779
-91.45,-27.568,151.286,121.248,93.3923,35.55755,-0.992123,0.08858614,0.07962091,-0.03879523
-91.374,-27.554,151.338,121.2579,93.41492,35.55891,-0.9921432,0.08869268,0.07945715,-0.03836941
-91.274,-27.532,151.372,121.1777,93.3931,35.63392,-0.9921797,0.08795818,0.07946377,-0.03909487
-91.188,-27.498,151.384,121.2536,93.37766,35.42809,-0.992243,0.08727819,0.07999647,-0.0379055
-91.118,-27.472,151.428,121.217,93.35155,35.36248,-0.9922664,0.08753101,0.07962634,-0.03749008
-90.914,-27.376,151.342,121.2335,93.16135,35.08659,-0.9921716,0.08795676,0.08045293,-0.0372339
-90.84,-27.354,151.39,121.3041,93.16245,35.06652,-0.9922053,0.08810104,0.07990462,-0.03717865
-90.75,-27.33,151.412,121.3396,93.14853,35.04791,-0.9921764,0.08762825,0.0805103,-0.03775715
-90.706,-27.338,151.462,121.3875,93.18529,35.03732,-0.9921616,0.08779334,0.08059753,-0.03757635
-90.622,-27.314,151.478,121.4779,93.2657,34.98539,-0.9921497,0.0878638,0.08065927,-0.03759092
-90.546,-27.298,151.53,121.5029,93.18066,34.91894,-0.9921692,0.08807686,0.08095117,-0.03591317
-90.482,-27.306,151.634,121.4942,93.29299,35.22291,-0.9920775,0.08929493,0.07939568,-0.0387973
-90.454,-27.338,151.762,121.4746,93.36501,35.35233,-0.9921247,0.08809913,0.0798713,-0.03934237
-90.376,-27.318,151.796,121.4833,93.42541,35.25695,-0.9921333,0.08867768,0.07948951,-0.03859514
-90.34,-27.352,151.93,121.3862,93.49887,35.4926,-0.992328,0.08531979,0.08078446,-0.03846565
-90.248,-27.412,152.054,121.3185,93.61354,35.75846,-0.9923877,0.08464046,0.08070845,-0.03858482
-90.094,-27.48,152.094,121.1649,93.68748,35.96965,-0.9923428,0.08625975,0.07850331,-0.04064773
-90.046,-27.512,152.122,121.1152,93.85676,36.20724,-0.9922706,0.0859102,0.07956363,-0.04108633
-89.806,-27.436,151.992,121.1953,93.90469,36.04491,-0.9921899,0.08706504,0.07934046,-0.04103817
-89.506,-27.362,151.864,121.1834,93.96061,36.03099,-0.992183,0.08789736,0.0786961,-0.04066847
-89.184,-27.278,151.686,121.211,94.08138,35.92598,-0.9921085,0.08971045,0.0774639,-0.04089085
-88.878,-27.28,151.594,120.9981,94.58199,36.20911,-0.9919184,0.1006279,0.06720213,-0.03815379
-88.478,-27.122,151.242,121.0784,94.5489,35.94783,-0.991668,0.1032258,0.06702087,-0.03804062
-88.088,-27.024,150.984,121.2054,95.01003,35.88266,-0.9914953,0.1062876,0.06530756,-0.03708014
-87.504,-26.72,150.342,121.5078,94.92884,35.28318,-0.9909561,0.112844,0.06371123,-0.03483022
-86.964,-26.308,149.77,121.7396,94.85899,34.76153,-0.9904064,0.1184849,0.06573036,-0.02713105
-86.618,-26.084,149.456,122.0111,95.0444,34.49825,-0.9899324,0.1237338,0.06413984,-0.02469563
-86.398,-26.028,149.128,122.3721,95.70487,34.57594,-0.9897116,0.1254728,0.06444678,-0.02396372
-86.104,-25.89,148.518,122.7081,96.2106,34.52763,-0.98904,0.1300413,0.06592393,-0.0233093
-85.46,-25.56,147.762,123.157,96.64029,34.06641,-0.9884827,0.1346857,0.06539915,-0.02201962
-84.53,-25.186,146.862,123.5553,97.04746,33.18237,-0.9875566,0.1426716,0.06250013,-0.02169352
-83.864,-24.952,146.298,123.6709,97.77696,33.14737,-0.9873611,0.1445227,0.06113289,-0.02222889
-82.942,-24.412,145.404,124.1571,97.45681,32.08684,-0.9862819,0.1532768,0.05847283,-0.01831511
-82.126,-24.052,144.694,124.4391,98.07942,31.55439,-0.985679,0.1582368,0.05535657,-0.01826566
-81.326,-23.598,143.98,124.5368,98.1239,31.17508,-0.9850039,0.163709,0.05176492,-0.01694533
-80.614,-23.11,143.3,124.9389,98.33749,30.19162,-0.9842168,0.1693626,0.0491822,-0.01465525
-79.968,-22.782,142.92,125.242,98.38232,29.40647,-0.9837416,0.1726185,0.04770178,-0.01340969
-79.206,-22.39,142.44,125.6628,98.77561,28.63039,-0.9823853,0.1824589,0.03883919,-0.01092827
-78.42,-22.154,141.992,125.5391,98.89768,27.90896,-0.9818612,0.1858452,0.03566467,-0.01176037
-77.48,-21.824,141.462,125.3985,99.08462,27.5623,-0.9812444,0.1896985,0.03201083,-0.01221823
-76.698,-21.488,140.874,125.6671,99.38271,26.28675,-0.9800519,0.1964166,0.02860322,-0.01003029
-76.018,-21.346,140.458,125.861,99.8722,25.5964,-0.9795429,0.1993795,0.02564089,-0.009286939
-74.93,-20.748,139.59,126.1473,99.92603,24.22019,-0.9784486,0.2050069,0.02340611,-0.007916377
-73.97,-20.274,138.838,125.7559,99.60555,23.55888,-0.9743131,0.2251129,0.005380754,-0.003028911
-73.202,-19.934,138.362,125.6999,100.0786,22.9921,-0.9734255,0.2289815,0.001058247,-0.003036187
-72.256,-19.24,137.628,125.7566,99.93619,22.38472,-0.97214,0.234379,-0.002872434,-0.00146202
-71.284,-18.42,136.726,126.067,99.32765,20.69466,-0.9692878,0.2457732,-0.008409077,0.002490598
-70.286,-17.434,135.69,126.5144,98.93105,18.73077,-0.9658276,0.2586657,-0.01432731,0.007990207
-69.466,-16.788,134.952,126.5374,98.93061,17.9341,-0.9646513,0.2627989,-0.01775596,0.008330779
-68.306,-15.732,133.87,126.6207,97.88895,16.38061,-0.9606445,0.2763665,-0.02537296,0.01183258
-67.202,-14.948,133.154,126.6753,97.78946,15.69857,-0.9581231,0.2843437,-0.03028158,0.01523273
-66.056,-13.906,132.28,126.7071,97.5864,14.53259,-0.9541756,0.2960227,-0.03943091,0.0190987
-65.034,-12.776,131.43,126.7908,96.93508,13.14327,-0.9500095,0.3078799,-0.04632608,0.02336753
-64.28,-11.952,130.854,126.8418,96.83919,12.56725,-0.9487408,0.3112303,-0.04929356,0.02443217
-63.63,-11.138,130.288,126.9258,96.35938,11.66169,-0.9454471,0.3199472,-0.0544898,0.02818971
-62.906,-10.32,129.992,126.8807,95.65379,10.76935,-0.9431907,0.3253318,-0.06003571,0.03076417
-62.108,-9.462,129.622,126.8353,95.0551,10.07215,-0.940735,0.3307013,-0.06691913,0.0342991
-61.426,-8.53,129.094,127.1102,94.53078,8.492935,-0.9366058,0.3403974,-0.07344523,0.03879464
-60.83,-7.346,128.53,127.5676,94.09683,7.258563,-0.9340018,0.3464366,-0.0759375,0.04307897
-60.236,-6.492,128.15,127.8326,93.48373,5.780066,-0.9305555,0.3537099,-0.08163396,0.04787174
-59.484,-5.532,127.814,127.6944,93.09868,5.573177,-0.9281598,0.3584697,-0.08604459,0.05113928
-58.776,-4.526,127.536,127.7885,92.78954,4.473994,-0.9239115,0.3664913,-0.09405114,0.05680024
-57.93,-3.446,127.336,127.8466,92.60863,3.850108,-0.9218699,0.3696241,-0.10042,0.05873378
-57.244,-2.376,126.878,128.413,91.89367,2.319209,-0.9186727,0.3764704,-0.1045297,0.05817177
-56.744,-1.508,126.51,128.5345,91.46116,1.431891,-0.9153212,0.3825784,-0.1095052,0.06188495
-56.396,-1.092,126.432,128.1994,91.13036,1.476259,-0.9134227,0.3853779,-0.1134368,0.06538451
-56.072,-0.684,126.352,127.8932,90.80284,1.563184,-0.9113107,0.3887202,-0.1173324,0.06813738
-55.886,-0.438,126.29,127.9031,90.7185,1.425819,-0.9107677,0.3896739,-0.1175811,0.06950809
-55.646,-0.292,126.258,127.796,91.04715,1.684043,-0.9107412,0.389274,-0.1197711,0.06834497
-55.328,0.14,126.078,127.6984,90.87539,1.685111,-0.909184,0.3919169,-0.1217292,0.07048143
-54.91,0.834,125.776,127.6439,90.38052,1.126196,-0.9058149,0.3976817,-0.1264534,0.07320025
-54.59,1.48,125.566,127.6131,90.04169,0.9011704,-0.9043077,0.4001853,-0.1286245,0.07439731
-54.546,1.682,125.54,127.7165,89.66244,0.5977062,-0.9029899,0.4018435,-0.1306549,0.0778485
-54.606,1.602,125.55,127.8009,89.75524,0.5612926,-0.903783,0.4008481,-0.1287564,0.07693577
-54.48,1.876,125.416,127.761,89.37228,0.5090779,-0.9030783,0.4018838,-0.1295651,0.07843356
-54.236,2.096,125.336,127.6261,89.07653,0.374584,-0.9020867,0.4033605,-0.1316683,0.07876167
-53.934,2.522,125.192,127.6375,88.96897,0.2088298,-0.9009305,0.4051482,-0.1337286,0.07934602
-53.714,2.968,125.06,127.6223,88.7724,-0.02215905,-0.8998938,0.406431,-0.1360874,0.08053125
-53.564,3.39,124.838,127.7652,88.44749,-0.5129002,-0.8984526,0.4087094,-0.1372981,0.08299941
-53.196,3.96,124.446,127.8871,87.95599,-1.351432,-0.8955843,0.4139696,-0.1394472,0.08433521
-52.762,4.38,124.04,127.9982,88.13798,-2.078917,-0.8925107,0.4196047,-0.1418819,0.08500704
-52.482,4.678,123.764,127.9032,88.21273,-2.462299,-0.8917869,0.4209042,-0.1431568,0.08403508
-52.234,5.18,123.592,127.8903,87.6833,-2.670463,-0.8893583,0.4245616,-0.1453391,0.08755466
-52.158,5.302,123.562,127.8649,87.54492,-2.858031,-0.887974,0.4266937,-0.1467466,0.08888324
-52.41,4.604,123.796,127.8791,88.1198,-2.416367,-0.8916949,0.4208878,-0.1434394,0.08461023
-52.826,3.018,124.22,127.841,89.09436,-1.822717,-0.8954111,0.414923,-0.140654,0.07933833
-53.35,1.018,124.434,127.6458,91.42335,-0.5827911,-0.9037331,0.4028277,-0.1300171,0.06396879
-53.754,-0.022,124.218,127.7253,91.79187,-0.05102159,-0.9037379,0.4044716,-0.1257674,0.06199295
-54.53,-1.97,124.752,127.619,93.37211,1.113317,-0.9099828,0.3940969,-0.1177299,0.05252252
-55.472,-4.144,125.488,127.5496,95.50192,2.646803,-0.919761,0.3761403,-0.1055013,0.03778664
-56.498,-6.048,126.3,127.524,96.76556,3.956354,-0.9274098,0.3604627,-0.09562086,0.0288851
-57.102,-7.344,126.814,127.3941,97.11504,4.398427,-0.9287893,0.3574893,-0.09206355,0.0328068
-57.62,-8.466,127.316,127.1713,97.98436,5.133679,-0.9324704,0.3491054,-0.08903997,0.02638842
-58.518,-10.348,128.2,127.3111,99.49592,6.403365,-0.9396888,0.3326996,-0.078597,0.01089348
-59.276,-11.528,128.724,127.4083,100.1337,7.103079,-0.9432519,0.3241346,-0.07200583,0.005269259
-60.182,-12.866,129.414,127.4101,100.9159,7.888457,-0.9479397,0.3121074,-0.06323686,-0.0006945518
-61.16,-14.692,130.366,126.9686,102.0137,9.563432,-0.9526033,0.2986506,-0.05727052,-0.00864864
-62.088,-16.376,131.186,127.0698,102.6831,10.36937,-0.9562532,0.2878523,-0.04972139,-0.01577409
-62.92,-17.99,132.022,126.9009,103.7622,11.28208,-0.9592886,0.2778576,-0.04392168,-0.02513172
-63.882,-19.458,133.174,126.3758,104.8204,13.43011,-0.9633011,0.2621686,-0.04280013,-0.03855871
-65.258,-21.06,134.6,126.0772,105.4675,15.06948,-0.9674071,0.2475269,-0.03289998,-0.04209
-66.22,-22.036,135.804,125.617,105.4883,16.61642,-0.9706612,0.2345274,-0.02790388,-0.04511366
-67.038,-23.148,136.324,125.185,106.143,17.78161,-0.9733946,0.2220217,-0.01911262,-0.05333094
-68.042,-23.858,137.012,125.4196,105.8158,17.72885,-0.976494,0.2067723,-0.0007445334,-0.06086025
-69.304,-25.11,137.888,124.8093,105.6945,18.62299,-0.9786618,0.192709,0.01303357,-0.07010391
-70.644,-26.382,138.852,124.5206,105.5804,19.12785,-0.9795642,0.1869739,0.01786413,-0.07194256
-72.502,-28.862,140.328,123.1693,106.5101,21.5253,-0.9816049,0.166336,0.03180613,-0.08816152
-73.81,-31.162,141.418,122.5414,106.9858,22.29478,-0.9816943,0.1583335,0.03743225,-0.09902375
-74.916,-33.194,141.562,121.8944,107.489,23.17155,-0.9805499,0.151444,0.04926111,-0.1147173
-76.336,-36.064,140.942,121.1578,108.0459,23.9152,-0.9757746,0.1498747,0.07489762,-0.1406833
-77.206,-38.346,140.886,120.6977,108.2359,24.39945,-0.973878,0.1479259,0.08076651,-0.1521726
-78.208,-39.622,141.154,120.235,108.7687,25.80022,-0.9717306,0.1417506,0.09369007,-0.1639161
-78.96,-39.832,141.366,120.2793,108.2091,26.18746,-0.970997,0.1417012,0.09872249,-0.1653473
-80.818,-39.702,142.774,120.1394,108.4023,27.29942,-0.9719415,0.1356541,0.1061875,-0.1601629
-82.906,-39.518,145.134,128.3609,123.5381,30.32131,-0.1428968,0.465467,-0.5644494,0.6665718
-84.326,-38.528,146.714,127.6914,122.4387,31.75843,-0.1369081,0.4777333,-0.5591799,0.6635849
-85.054,-37.454,147.278,127.1704,121.087,31.81271,-0.107883,0.4944652,-0.5492681,0.6649587
-84.226,-36.704,146.414,128.0574,120.8633,30.76673,-0.1373104,0.4857668,-0.5526584,0.6631328
-83.062,-36.048,145.418,119.5632,107.3361,29.99507,0.978505,-0.1179912,-0.1116425,0.1270515
-81.824,-35.08,144.632,119.825,106.7522,29.18612,0.9789602,-0.1255237,-0.1063728,0.1206882
-80.252,-34.234,143.808,119.9567,107.0034,28.48736,0.9796305,-0.1350107,-0.09375347,0.1153539
-79.28,-33.758,143.342,119.7889,107.2355,28.44725,0.9799345,-0.1378434,-0.08838968,0.1136447
-78.592,-33.522,143.09,119.6979,107.8279,28.86179,0.9799337,-0.1406351,-0.08383581,0.1136809
-77.766,-33.084,142.726,119.6757,107.6964,28.58117,0.9800728,-0.14519,-0.07854266,0.1104921
-76.998,-32.554,142.264,119.6873,107.6646,28.28064,0.9800386,-0.1476827,-0.07618004,0.1091359
-76.196,-32.136,141.84,119.635,107.4655,27.83924,0.9800426,-0.1515787,-0.07103769,0.1072108
-74.948,-31.606,141.106,119.7035,107.4363,27.44875,0.979643,-0.1590559,-0.06511705,0.1037328
-73.558,-30.742,140.166,119.8535,107.2954,26.39589,0.9789923,-0.168758,-0.05666524,0.09941939
-72.298,-29.642,139.122,120.0813,106.6499,25.17616,0.9783616,-0.1760827,-0.05132176,0.09575797
-71.196,-28.624,138.42,120.3991,106.108,24.13415,0.9778901,-0.1825588,-0.0462219,0.09092177
-69.606,-26.53,137.912,121.2089,104.6119,22.31183,0.9777035,-0.192956,-0.03283795,0.07606214
-68.252,-24.718,138.252,121.5176,104.2565,21.71619,0.9783021,-0.1936157,-0.02240507,0.07025831
-67.212,-23.288,138.456,122.1283,103.6213,20.86287,0.9783181,-0.1994485,-0.00525897,0.0555569
-66.408,-22.172,138.296,122.2509,103.1327,20.63344,0.9754351,-0.2163329,0.01662232,0.03808336
-65.712,-21.746,137.866,122.2922,103.0561,20.08251,0.9742056,-0.2214728,0.02184426,0.03736576
-64.9,-21.196,137.048,122.3551,102.9023,19.43179,0.9728048,-0.227152,0.02424553,0.03827346
-63.948,-20.464,136.276,122.5462,102.8283,18.32167,0.9702522,-0.2376658,0.03092699,0.03419374
-62.826,-19.354,135.262,122.7968,102.0821,16.64077,0.9668669,-0.2515084,0.03495962,0.02626805
-61.678,-18.306,134.374,122.8181,101.7246,15.66642,0.964197,-0.2603963,0.04279726,0.02620165
-60.392,-16.936,133.322,123.0288,101.0094,14.19504,0.9615563,-0.2697897,0.04642298,0.02163207
-59.262,-15.84,132.47,123.0906,100.1059,12.76462,0.9580687,-0.2807597,0.05484622,0.01644129
-58.022,-14.692,131.64,123.0754,99.54053,11.90574,0.9551538,-0.2897162,0.06001243,0.01200784
-56.524,-12.718,130.42,123.2948,98.12254,9.826277,0.9495082,-0.3058195,0.06992881,0.004309578
-55.014,-10.93,129.446,123.2796,97.23312,7.614753,0.941357,-0.3261843,0.08548795,-0.0119473
-53.99,-9.948,129.052,123.3586,96.99237,6.366218,0.9397265,-0.3293993,0.09151743,-0.005893244
-53.216,-8.862,128.708,123.0658,95.82861,5.603456,0.9349276,-0.3399503,0.09987708,-0.01920731
-52.394,-7.95,128.558,123.2235,95.86535,5.023615,0.9344226,-0.3406864,0.1029162,-0.01398719
-51.568,-6.772,128.292,122.9856,94.72039,3.982682,0.9297019,-0.3495597,0.1138324,-0.02246444
-50.712,-5.556,128.01,122.8685,94.13664,3.222586,0.9266127,-0.3552171,0.1204113,-0.02665924
-50,-4.49,127.602,123.0147,93.20467,1.818506,0.9213675,-0.3654702,0.128159,-0.03299806
-49.222,-3.342,127.028,123.0781,92.60317,1.324652,0.9185436,-0.3713163,0.1305701,-0.03678757
-48.458,-1.86,126.304,123.0495,91.2086,0.04421141,0.9123233,-0.3830833,0.1381735,-0.0426796
-47.988,-1.14,125.876,123.2049,90.45969,-1.280166,0.908902,-0.3894534,0.14215,-0.04490535
-47.554,0.108,125.28,123.4233,88.77013,-2.27181,0.9034437,-0.3989973,0.1490713,-0.04866783
-47.058,1.116,124.744,123.4849,87.93669,-3.048798,0.8999125,-0.405609,0.151342,-0.05229343
-46.528,2.078,124.296,123.362,87.23565,-3.509434,0.8974363,-0.4095517,0.1547612,-0.05407773
-46.054,2.384,124.22,123.3042,86.99509,-3.828237,0.8950056,-0.4136757,0.1571935,-0.05592604
-45.65,3.766,123.666,123.5194,85.60154,-4.647619,0.8894099,-0.4221844,0.1619692,-0.06690627
-44.912,4.414,123.542,123.2521,85.41311,-5.037982,0.8876983,-0.4253612,0.1647366,-0.06262163
-44.438,5.842,122.984,123.4921,84.29189,-6.371504,0.8810549,-0.4345469,0.1722581,-0.07237836
-43.998,6.69,122.634,123.6084,83.58995,-7.254359,0.8767683,-0.441382,0.174766,-0.07691541
-43.624,8.554,121.814,123.6234,82.18016,-8.214274,0.8717769,-0.4482295,0.1800931,-0.08161953
-43.376,8.964,121.654,124.064,81.67825,-8.958681,0.8599254,-0.462162,0.1977971,-0.0883794
-43.172,9.23,121.554,124.113,81.8827,-9.09802,0.8599837,-0.462114,0.1976207,-0.08845729
-42.976,9.946,121.266,124.0919,80.87606,-9.519647,0.8554451,-0.468143,0.2018387,-0.09119766
-42.72,10.608,120.996,124.0003,80.25929,-10.03214,0.8534547,-0.471159,0.2020986,-0.09370393
-42.626,11.186,120.736,124.0907,79.33981,-10.5786,0.8488735,-0.4774446,0.2052203,-0.09667056
-42.686,10.56,121.026,123.9501,80.07023,-10.20116,0.8516936,-0.4729894,0.2047801,-0.09467975
-43.05,9.142,121.528,123.6193,82.04662,-8.703002,0.8607481,-0.4597944,0.2006936,-0.08616248
-43.514,7.98,121.82,123.482,82.71323,-8.275801,0.8737594,-0.445083,0.1796524,-0.07855379
-44.296,6.558,122.052,123.43,83.23045,-7.819975,0.8765407,-0.4412311,0.1766737,-0.0760136
-45.356,4.714,122.286,123.4612,83.95457,-6.954142,0.883673,-0.4323342,0.1655491,-0.06930099
-46.398,2.806,122.446,123.6127,85.94221,-5.517271,0.8919676,-0.4220603,0.1523626,-0.05517808
-47.258,1.036,122.678,123.739,87.46225,-4.410811,0.8977969,-0.4136453,0.1433317,-0.04810886
-48.08,-0.768,123.168,123.4942,88.67074,-3.448081,0.9032539,-0.4051018,0.1345885,-0.04371664
-49.064,-3.002,123.834,123.3982,90.46475,-1.792287,0.9100629,-0.3935073,0.1251625,-0.03566578
-49.864,-4.984,124.496,122.4706,92.46734,1.701758,0.9203373,-0.3740462,0.1127084,-0.01911594
-50.874,-7.212,125.41,122.1484,93.53643,3.244649,0.9249157,-0.364625,0.1067241,-0.01377389
-51.974,-9.14,126.068,121.763,95.79793,6.063393,0.933005,-0.3474979,0.0935055,-0.001922973
-53.268,-11.528,126.72,121.2504,96.99848,7.980746,0.938166,-0.3356943,0.08436307,0.006062112
-54.43,-13.786,127.29,120.4669,97.86761,10.29993,0.942897,-0.3242108,0.07434875,0.01746318
-55.698,-15.834,128.146,120.0333,99.51369,12.77984,0.9481896,-0.3103338,0.06220423,0.0275748
-57.012,-17.942,129.13,119.6624,101.2967,15.24807,0.9539675,-0.2926294,0.05225185,0.03979996
-58.394,-19.79,130.214,119.1846,102.7676,17.93046,0.9594394,-0.2744445,0.03883349,0.05146242
-59.874,-21.49,131.388,119.1387,103.5499,18.81872,0.962229,-0.2646208,0.03099742,0.05594961
-61.244,-22.828,132.398,119.0645,104.473,20.20624,0.9662856,-0.2493058,0.0188181,0.06151958
-62.624,-24.188,133.438,119.0681,104.9588,21.0138,0.9716654,-0.2237165,-0.007441611,0.07590813
-63.866,-25.238,134.162,118.881,104.9593,21.40016,0.9730639,-0.2151048,-0.01681583,0.08120174
-64.93,-25.95,134.44,118.9664,104.5439,21.42064,0.9736918,-0.2097844,-0.02773283,0.0845326
-65.654,-26.5,134.872,118.9231,104.2541,21.64736,0.9741778,-0.2064447,-0.03130339,0.08589693
-66.444,-27.258,135.57,118.8074,104.5738,22.51398,0.974826,-0.2022125,-0.0344562,0.08739147
-67.248,-27.978,136.066,118.4122,104.9865,23.70905,0.9754298,-0.1972765,-0.03870294,0.0901152
-68.686,-29.164,137.254,117.9424,105.2063,25.0509,0.9762877,-0.1896268,-0.04496374,0.09424587
-70.556,-30.676,138.708,117.2265,106.588,28.2198,0.9781085,-0.1712908,-0.05944761,0.1021242
-71.314,-30.956,138.886,117.2851,105.7956,27.97602,0.9778425,-0.1725544,-0.06261037,0.1006439
-72.404,-31.714,139.368,116.9144,105.8594,29.09041,0.9776905,-0.1660039,-0.07347979,0.1056635
-73.398,-32.33,139.77,116.7107,105.6533,29.85032,0.9772077,-0.1644619,-0.07995143,0.1078206
-74.912,-33.374,141.088,116.4188,106.6604,31.46807,0.9778631,-0.152142,-0.08926724,0.1125519
-76.888,-34.446,142.5,115.8946,107.1674,32.91122,0.9781387,-0.1417798,-0.09542828,0.1184763
-78.316,-35.04,143.208,116.0084,106.9795,33.47425,0.9773482,-0.132669,-0.1111049,0.1218402
-78.652,-35.082,143.226,116.3458,106.3974,32.61234,0.977033,-0.1341697,-0.114764,0.1193069
-79.172,-35.466,143.604,115.9543,106.4362,33.05556,0.9766632,-0.1318823,-0.1166923,0.1229596
-79.716,-35.824,144.026,115.627,106.1213,34.17962,0.9764997,-0.126959,-0.1208873,0.1253636
-80.814,-36.49,144.942,124.0791,120.0605,35.68895,0.1342497,-0.4824863,0.5421085,-0.674761
-81.12,-36.584,144.9,123.5763,119.1828,35.66378,0.102818,-0.4911409,0.534516,-0.6800749
-81.156,-36.694,144.992,123.9289,119.1461,35.6187,0.1350752,-0.4801728,0.5406417,-0.6774182
-80.322,-36.452,144.608,123.7934,119.1647,35.87831,0.1380423,-0.4783905,0.5423343,-0.6767277
-79.468,-36.212,144.32,123.8554,119.7152,36.41937,0.1365997,-0.4795527,0.543411,-0.6753328
-77.516,-35.252,142.964,115.0564,105.8674,35.9507,-0.9760486,0.1346669,0.1158515,-0.1255892
-75.182,-34.328,141.872,115.4604,106.1442,34.93327,-0.9768102,0.1445485,0.1026436,-0.1200498
-73.488,-33.508,140.868,115.6589,106.117,33.56673,-0.9768427,0.1556762,0.08865853,-0.1169748
-72.652,-33.136,140.412,115.7176,105.846,32.97895,-0.9765493,0.1607827,0.08469613,-0.1154425
-71.65,-32.612,139.494,115.8608,105.7617,32.24019,-0.9759682,0.1675231,0.0809674,-0.1134311
-70.814,-32.124,138.86,116.1503,105.6129,31.22025,-0.9754845,0.1736886,0.07649828,-0.1114017
-69.554,-31.45,137.918,116.3897,105.4907,30.01813,-0.974682,0.1827078,0.06994871,-0.1082584
-67.88,-30.442,136.494,116.4807,105.1178,29.14834,-0.9738604,0.1903216,0.06371776,-0.1063672
-65.934,-29.002,134.676,117.0488,103.866,26.33893,-0.9713129,0.2077662,0.05492406,-0.1018224
-64.402,-27.75,133.272,117.7421,102.8855,23.77155,-0.9693128,0.2197779,0.05078626,-0.09773009
-63.056,-26.622,132.078,118.0298,102.3526,22.16267,-0.9679179,0.2275878,0.04649869,-0.09579526
-61.968,-25.74,131.268,118.5618,101.2608,19.94106,-0.9657825,0.2394397,0.0399329,-0.0913137
-60.882,-24.878,130.648,118.628,101.2007,19.28363,-0.9653131,0.2421495,0.03610548,-0.09072217
-59.804,-23.838,129.818,118.9979,100.8808,17.67478,-0.9595444,0.2722251,0.005135932,-0.07170554
-58.878,-22.9,129.094,119.3235,100.6466,16.66582,-0.9583548,0.2771823,0.002015281,-0.06871644
-57.924,-21.876,128.49,119.8357,100.2003,14.67751,-0.955552,0.2876454,-0.007714344,-0.06419514
-57.028,-20.89,127.756,119.9903,99.44332,13.52095,-0.9528836,0.2967468,-0.01392517,-0.06132146
-56.132,-19.912,127.062,120.3689,99.43266,12.28744,-0.951038,0.302766,-0.01863181,-0.05926502
-55.466,-19.176,126.594,120.8971,99.05349,10.4605,-0.9488813,0.3106196,-0.01986235,-0.05239691
-55.034,-18.572,126.202,121.0222,98.4695,9.740293,-0.9475687,0.3148273,-0.02253377,-0.04989711
-54.716,-18.074,125.932,121.3988,97.8883,8.784099,-0.9460217,0.3197369,-0.02468064,-0.04692703
-54.262,-17.434,125.58,121.5903,97.34917,7.972122,-0.9445847,0.324046,-0.02790618,-0.04444553
-54.044,-17.034,125.418,121.9813,96.69704,6.501578,-0.9435209,0.3273054,-0.03005307,-0.04166901
-53.85,-16.75,125.356,122.1792,95.86134,5.676254,-0.943119,0.3284889,-0.03156127,-0.04031682
-53.64,-16.344,125.242,122.4139,95.51762,4.988207,-0.942417,0.3304259,-0.03396346,-0.03893054
-53.292,-15.846,125.24,122.7979,94.92477,3.935809,-0.9416505,0.3327097,-0.03595538,-0.03613956
-53.168,-15.618,125.158,122.9508,94.47016,3.035406,-0.941497,0.3330278,-0.03815178,-0.03493292
-53.156,-15.132,124.798,123.5427,93.03852,1.462499,-0.9399813,0.3376427,-0.03697238,-0.03264269
-52.994,-14.492,124.612,123.6598,92.30933,0.7782788,-0.9389383,0.3406086,-0.03864079,-0.02978972
-52.56,-13.878,124.648,123.8196,91.37805,0.3279513,-0.9379465,0.3431056,-0.04329713,-0.02569652
-51.688,-12.86,124.374,124.0814,89.80762,-1.389218,-0.9347013,0.3509537,-0.05267419,-0.01976134
-51.08,-12.102,124.386,124.1962,89.36529,-2.028084,-0.9338225,0.3527793,-0.05680912,-0.01717807
-50.698,-11.626,124.642,124.1622,88.8483,-2.465872,-0.9335601,0.3527694,-0.06145821,-0.01556821
-50.244,-10.81,124.708,124.1722,87.99242,-3.269425,-0.9322283,0.3553823,-0.06730656,-0.01112504
-49.178,-9.33,124.904,124.1377,86.88761,-4.581805,-0.9301896,0.35869,-0.07792593,-0.004043691
-48.246,-7.99,124.614,124.4491,85.72897,-6.501516,-0.9253967,0.3683824,-0.08895727,0.004686596
-47.554,-6.584,124.028,124.4012,84.48363,-7.646842,-0.922129,0.3748244,-0.09519763,0.01105351
-46.704,-4.876,123.296,124.6327,82.70003,-9.439579,-0.916593,0.3863059,-0.1015544,0.01766025
-45.932,-3.502,122.726,125.0037,81.72466,-11.57722,-0.9102357,0.3984335,-0.1100839,0.02456023
-45.28,-1.954,122.134,125.3648,80.07887,-13.26094,-0.9040526,0.409911,-0.1166628,0.03243024
-44.692,-0.774,121.624,125.8648,79.36336,-15.16696,-0.8990976,0.4190627,-0.1209688,0.03710357
-44.182,0.748,120.948,126.2436,78.28609,-16.55459,-0.8949186,0.4255424,-0.1284933,0.0390372
