120.18,-8.06,-18.524,150.404,117.574,17.622,-6.764,11.61,190.9543,293.3489,25.47514,-0.999921,-0.00124649,0.002284733,0.01230262,179.2548,372.3881,98.31931,-0.9999983,-0.001816739,0.000151691,0.0003177469,187.343,374.8304,-13.52926,-0.9438904,-0.3208197,0.07124437,0.03270921
120.18,-8.062,-18.52,150.26,117.106,16.936,-7.48,11.68,190.9529,293.3452,25.47486,-0.9999207,-0.001227438,0.00227513,0.0123235,179.2539,372.3929,98.31905,-0.9999985,-0.001742587,0.0003127197,0.0002377396,186.8691,375.4914,-13.32173,-0.9423258,-0.326736,0.06647102,0.02910871
120.18,-8.064,-18.522,150.332,116.826,16.812,-7.34,11.68,190.9535,293.3478,25.47584,-0.9999207,-0.001234471,0.002293525,0.01232303,179.2546,372.3904,98.31792,-0.9999984,-0.001760067,0.0002693804,0.0002484063,186.7896,375.5201,-13.40086,-0.9426125,-0.3260981,0.06583849,0.02840633
120.18,-8.068,-18.526,150.404,116.686,17.148,-6.422,11.61,190.955,293.3492,25.47639,-0.999921,-0.001232595,0.002292625,0.01231162,179.2395,372.3707,98.31348,-0.9999992,-0.001275509,0.0002993962,-0.0002301612,187.0216,375.0239,-13.82495,-0.9453043,-0.3175375,0.06773129,0.03134116
120.17,-8.068,-18.522,150.404,116.604,17.704,-5.434,11.61,190.9524,293.3468,25.47602,-0.9999212,-0.001249657,0.002285107,0.01228024,179.2419,372.3703,98.31393,-0.9999992,-0.001303211,0.0002426373,-0.000233913,187.3746,374.4325,-14.18665,-0.9477713,-0.3090536,0.07047866,0.0353329
120.17,-8.064,-18.52,150.404,116.51,18.276,-4.526,11.68,190.9537,293.3475,25.47679,-0.9999212,-0.001255721,0.002298466,0.01227352,179.2373,372.3722,98.31605,-0.999999,-0.001355632,0.0002326044,-0.0001858543,187.7551,373.8179,-14.49936,-0.9501067,-0.3004491,0.07359121,0.04014922
120.17,-8.062,-18.518,150.332,116.366,18.83,-3.596,11.75,190.9535,293.347,25.47299,-0.9999207,-0.001255201,0.002275949,0.0123286,179.2414,372.3727,98.31287,-0.9999992,-0.001280143,0.0002509952,-0.0002273061,188.7257,372.8698,-14.76042,-0.9518887,-0.2930008,0.07702694,0.04610457
120.172,-8.068,-18.518,150.332,116.196,19.384,-2.616,11.61,190.9533,293.3476,25.47496,-0.9999214,-0.001227943,0.002257625,0.01227273,179.2421,372.374,98.3146,-0.9999992,-0.001270019,0.0002411857,-0.0002118046,188.8551,372.3815,-15.12918,-0.9548184,-0.2810276,0.08112855,0.05257087
120.18,-8.058,-18.522,150.26,116.028,19.936,-1.62,11.68,190.9544,293.3493,25.4745,-0.9999212,-0.001233198,0.002260966,0.012288,179.2426,372.3701,98.31408,-0.9999992,-0.001272436,0.0002735737,-0.0002276448,189.1775,371.719,-15.49859,-0.9570328,-0.2718182,0.08340823,0.05697604
120.18,-8.06,-18.522,150.26,115.838,20.518,-0.738,11.68,190.9548,293.3469,25.47288,-0.9999214,-0.001234119,0.002246164,0.01227451,179.2388,372.373,98.31316,-0.9999992,-0.001296855,0.0002247411,-0.0001472242,189.9329,370.8484,-16.00843,-0.9611285,-0.2519019,0.08624054,0.0730765
120.18,-8.064,-18.526,150.26,115.632,21.14,0.056,11.61,190.9532,293.3472,25.47382,-0.9999207,-0.001233577,0.002289189,0.01232985,179.2443,372.3722,98.31395,-0.9999992,-0.00131041,0.0002011044,-0.0001930239,189.7679,370.4808,-16.07862,-0.9600352,-0.2576377,0.08749734,0.06557007
120.18,-8.07,-18.53,150.26,115.372,21.65,0.764,11.61,190.9539,293.3482,25.47345,-0.999921,-0.001227235,0.002261524,0.01230826,179.2413,372.3709,98.31406,-0.9999992,-0.0012991,0.0002488925,-0.0002017618,189.741,369.85,-16.13314,-0.9638442,-0.2479125,0.06623793,0.07180744
120.178,-8.07,-18.532,150.476,115.116,22.014,1.338,11.61,190.9559,293.348,25.47462,-0.999921,-0.001228557,0.002265209,0.01230375,179.2426,372.3697,98.31375,-0.9999992,-0.001317602,0.000219154,-0.000199542,189.7399,369.4532,-16.24998,-0.9634686,-0.2495561,0.06802884,0.06944345
120.18,-8.07,-18.53,150.476,114.816,22.36,1.98,11.61,190.9527,293.345,25.47274,-0.9999213,-0.001253575,0.002274888,0.01227872,179.2432,372.3734,98.31293,-0.9999992,-0.001293278,0.0001908197,-0.0002511828,189.8461,369.0272,-16.49247,-0.9647437,-0.2438061,0.06779983,0.07232887
120.18,-8.078,-18.53,150.404,114.532,22.63,2.536,11.61,190.9549,293.3489,25.47391,-0.9999214,-0.001238775,0.002267883,0.01226486,179.2416,372.3704,98.3129,-0.9999992,-0.001302281,0.000198582,-0.000211131,189.936,368.6839,-16.69189,-0.9658242,-0.2387375,0.06772453,0.07484413
120.18,-8.072,-18.534,150.404,114.252,22.894,3.046,11.61,190.9539,293.3465,25.4727,-0.9999216,-0.001245793,0.002246346,0.01225984,179.2418,372.3707,98.31371,-0.9999992,-0.00130359,0.0002536805,-0.0002587266,189.9835,368.358,-16.87062,-0.9666864,-0.2347852,0.06738506,0.07650269
120.18,-8.07,-18.534,150.548,113.998,23.116,3.438,11.61,190.9538,293.3481,25.47206,-0.9999208,-0.001243747,0.002257264,0.01232319,179.2416,372.3702,98.31342,-0.9999992,-0.001321417,0.000245124,-0.0001706179,190.0603,368.0877,-17.00745,-0.9673911,-0.2311121,0.06746667,0.0786768
120.18,-8.068,-18.532,150.476,113.724,23.302,3.798,11.68,190.9533,293.3468,25.47234,-0.9999207,-0.001240961,0.002271696,0.01233015,179.2435,372.3751,98.31317,-0.9999992,-0.001254992,0.0002297739,-0.0001946571,190.1171,367.8664,-17.12366,-0.9679815,-0.2282043,0.06730835,0.08002768
120.18,-8.062,-18.53,150.62,113.456,23.444,3.976,11.61,190.9534,293.3465,25.47259,-0.999921,-0.001233592,0.002282602,0.01230378,179.2431,372.3735,98.31207,-0.9999992,-0.001304905,0.0002122985,-0.0001983167,190.1571,367.7121,-17.18731,-0.9683283,-0.2263311,0.06731753,0.08113582
120.18,-8.062,-18.524,150.62,113.154,23.492,4.034,11.68,190.9547,293.3502,25.47335,-0.999921,-0.001254429,0.002289689,0.01231062,179.244,372.3727,98.31296,-0.9999992,-0.001284722,0.0002718135,-0.0002048628,190.1885,367.6786,-17.18671,-0.9683293,-0.2261062,0.0676861,0.08144463
120.18,-8.066,-18.52,150.548,112.856,23.55,4.372,11.68,190.9546,293.3479,25.47423,-0.999921,-0.001246274,0.002284989,0.01230702,179.2435,372.3691,98.31322,-0.9999992,-0.001307045,0.0001467701,-0.0002025005,190.6255,367.5763,-17.67379,-0.9679611,-0.2218166,0.08767416,0.07849882
120.18,-8.06,-18.52,150.62,112.566,23.592,4.604,11.54,190.9543,293.3464,25.47242,-0.9999207,-0.00122802,0.002277875,0.01232069,179.2455,372.3737,98.31203,-0.9999992,-0.001272522,0.0002630839,-0.0001830115,191.3525,367.3562,-17.97013,-0.96828,-0.2185024,0.08887354,0.08241364
120.18,-8.068,-18.52,150.62,112.278,23.65,4.79,11.54,190.9542,293.3496,25.4746,-0.999921,-0.001245646,0.002269657,0.01231446,179.2446,372.3731,98.31282,-0.9999992,-0.001268948,0.0002178493,-0.0001962138,190.6368,367.3983,-17.84813,-0.968623,-0.2183068,0.08781299,0.08000432
120.18,-8.06,-18.52,150.548,111.982,23.698,4.932,11.54,190.9549,293.3496,25.47363,-0.999921,-0.001231943,0.002261289,0.01230048,179.2432,372.3689,98.31291,-0.9999992,-0.00130081,0.0002455814,-0.0002115844,190.639,367.3151,-17.90718,-0.9688779,-0.217011,0.08773405,0.08052742
120.18,-8.06,-18.522,150.476,111.682,23.734,5.006,11.61,190.953,293.3459,25.47135,-0.999921,-0.001260342,0.002279061,0.01230623,179.2431,372.375,98.31246,-0.9999992,-0.001277593,0.0002268993,-0.0001520999,190.6494,367.2681,-17.93712,-0.9690234,-0.2162874,0.08763214,0.08083295
120.18,-8.06,-18.526,150.62,111.392,23.766,5.054,11.61,190.9539,293.3485,25.4739,-0.9999211,-0.001227593,0.00227137,0.01229659,179.2433,372.3742,98.31281,-0.9999992,-0.001275241,0.0002741495,-0.000207045,191.386,367.1057,-18.15549,-0.9691008,-0.2144455,0.08848025,0.08383334
120.18,-8.06,-18.526,150.404,111.086,23.798,5.072,11.68,190.955,293.3495,25.47465,-0.999921,-0.001224797,0.002276899,0.01231461,179.2443,372.3694,98.31299,-0.9999992,-0.001323471,0.0002019811,-0.0001924995,190.6811,367.2194,-17.9642,-0.969144,-0.2155342,0.08772811,0.08129294
120.18,-8.06,-18.528,150.332,110.756,23.836,5.066,11.61,190.9545,293.3462,25.47241,-0.9999204,-0.001252541,0.002277376,0.01234882,179.2449,372.371,98.31224,-0.9999992,-0.001286122,0.0002305517,-0.0002177961,188.9924,366.4218,-14.36188,-0.9645668,-0.2331236,-0.09387095,0.08032787
120.18,-8.06,-18.526,150.26,110.446,23.87,5.052,11.54,190.955,293.3484,25.47355,-0.9999208,-0.00122877,0.002266833,0.01231665,179.2438,372.3685,98.31284,-0.9999992,-0.001295145,0.0002478317,-0.0002211588,190.72,367.1965,-17.95943,-0.9691135,-0.2154151,0.08797771,0.08170225
120.18,-8.07,-18.53,150.26,110.166,23.894,5.022,11.61,190.9536,293.3478,25.4719,-0.999921,-0.001245003,0.002276315,0.01229669,179.2431,372.3707,98.31325,-0.9999992,-0.001308537,0.0002265465,-0.0001708455,190.7367,367.1972,-17.95233,-0.9690429,-0.215627,0.08812995,0.08181804
120.178,-8.066,-18.528,150.26,109.856,23.914,5,11.61,190.9545,293.3469,25.47119,-0.9999205,-0.001250439,0.002305344,0.0123319,179.2435,372.3725,98.31253,-0.9999992,-0.00128472,0.0002480469,-0.00016207,190.7471,367.1959,-17.94736,-0.9690123,-0.2156502,0.08819337,0.08204975
120.172,-8.058,-18.528,150.404,109.55,23.92,5.014,11.61,190.9546,293.3474,25.47228,-0.999921,-0.001223857,0.002270771,0.01230822,179.2568,372.3933,98.31691,-0.9999985,-0.001727612,0.0002848069,0.0002702421,190.7491,367.1873,-17.95505,-0.9690534,-0.215458,0.08817593,0.08208725
120.17,-8.056,-18.53,150.26,109.246,23.93,5.014,11.752,190.9542,293.3492,25.47456,-0.999921,-0.001228984,0.00225121,0.01230839,179.2589,372.3882,98.31739,-0.9999983,-0.001791216,0.0002076956,0.0003184726,190.7514,367.1804,-17.95788,-0.9690754,-0.2152961,0.08817423,0.08225426
120.17,-8.05,-18.53,150.26,108.906,23.94,5.02,11.68,190.9529,293.346,25.47229,-0.9999212,-0.001242204,0.002283544,0.01228907,179.2427,372.3748,98.31216,-0.9999992,-0.001289532,0.0002259215,-0.0001745785,190.7553,367.1759,-17.96386,-0.9691022,-0.2151553,0.08815761,0.08232564
120.17,-8.05,-18.53,150.332,108.568,23.94,5.024,11.47,190.9568,293.3502,25.47417,-0.999921,-0.00123047,0.002298225,0.01231098,179.2587,372.3905,98.31829,-0.9999985,-0.001764185,0.0001523548,0.0002847488,190.754,367.1684,-17.97173,-0.9691356,-0.2149828,0.08805633,0.08248936
120.178,-8.05,-18.53,150.548,108.252,23.894,4.75,11.68,190.9536,293.3475,25.47259,-0.9999207,-0.001249275,0.002288996,0.01231778,179.2438,372.3749,98.31384,-0.9999992,-0.001234859,0.0002102839,-0.0002451968,189.0499,366.3758,-14.38843,-0.9647655,-0.2323773,-0.09303653,0.08107049
120.17,-8.05,-18.528,150.404,107.958,23.738,3.94,11.54,190.9552,293.3505,25.47343,-0.999921,-0.001238286,0.002264908,0.01231653,179.2427,372.3681,98.3127,-0.9999992,-0.001315088,0.0002636602,-0.0002297663,189.0469,366.3707,-14.38705,-0.9647311,-0.2323313,-0.09341633,0.08117478
120.17,-8.048,-18.524,150.548,107.726,23.604,3.266,11.61,190.9549,293.3477,25.47162,-0.9999207,-0.001250662,0.002272535,0.01232408,179.2579,372.3896,98.3168,-0.9999983,-0.001782662,0.0001989682,0.0003375496,191.4788,367.0148,-18.18938,-0.9691961,-0.2132641,0.08873756,0.0854583
120.17,-8.05,-18.52,150.476,107.54,23.494,2.716,11.68,190.953,293.3458,25.47243,-0.999921,-0.001230381,0.002272038,0.01229826,179.2434,372.3749,98.31272,-0.9999992,-0.00124851,0.0002404522,-0.0002234585,190.7571,367.1459,-17.99416,-0.9692403,-0.2144225,0.08788113,0.08290519
120.17,-8.05,-18.526,150.404,107.396,23.406,2.274,11.68,190.9555,293.3491,25.474,-0.999921,-0.001257119,0.002276295,0.01229157,179.2449,372.3709,98.31332,-0.9999992,-0.001316685,0.0001715486,-0.0001647285,190.7572,367.1423,-17.99779,-0.9692516,-0.2143051,0.08783498,0.08312499
120.17,-8.05,-18.52,150.62,107.28,23.326,1.914,11.54,190.9565,293.3474,25.47293,-0.999921,-0.001216795,0.002245566,0.01230541,179.2437,372.3701,98.31222,-0.9999992,-0.001306097,0.0002167375,-0.000237493,191.4823,366.9984,-18.20335,-0.9692606,-0.2128586,0.08864241,0.08583497
120.16,-8.05,-18.52,150.476,107.188,23.262,1.628,11.61,190.9574,293.3458,25.47191,-0.9999208,-0.001250704,0.00229842,0.01230624,179.2421,372.3732,98.31176,-0.9999992,-0.001280557,0.0002847371,-0.0002210404,190.7587,367.1339,-18.00629,-0.9692906,-0.2140619,0.08777241,0.08336219
120.16,-8.05,-18.52,150.476,107.116,23.218,1.39,11.68,190.9555,293.349,25.47537,-0.9999212,-0.001244019,0.00225103,0.01228464,179.2453,372.3733,98.31351,-0.9999992,-0.001282949,0.0002571587,-0.0002014425,189.0512,366.3419,-14.40978,-0.9648455,-0.231554,-0.09371924,0.08168572
120.16,-8.05,-18.52,150.62,107.06,23.18,1.2,11.61,190.9553,293.3464,25.47184,-0.9999217,-0.001275001,0.002275018,0.01224105,179.2441,372.3696,98.31344,-0.9999992,-0.001288821,0.0002603873,-0.0001975942,190.7615,367.1251,-18.0126,-0.9693159,-0.2139154,0.08775444,0.08346292
120.154,-8.07,-18.498,150.62,107.026,23.148,1.058,11.61,190.9567,293.3464,25.47277,-0.9999207,-0.001230075,0.002298855,0.01233604,179.2424,372.377,98.31168,-0.9999992,-0.001250575,0.0002080243,-0.0002358704,191.4846,366.9819,-18.21562,-0.9693171,-0.21252,0.08854422,0.08613751
120.132,-8.158,-18.416,150.62,106.992,23.124,0.932,11.61,190.9568,293.3493,25.47239,-0.9999207,-0.001236881,0.002286692,0.01231958,179.2245,372.4576,98.28831,-0.9999992,-0.001165617,0.0001639201,-0.0004056282,190.7606,367.1178,-18.01834,-0.9693516,-0.213752,0.08769428,0.08353031
120.082,-8.322,-18.258,150.476,106.972,23.106,0.832,11.54,190.9551,293.3478,25.473,-0.9999207,-0.00124384,0.002267524,0.01232528,179.1676,372.578,98.23953,-0.999999,-0.0001444565,0.0001189918,-0.001395829,189.0498,366.3293,-14.42196,-0.9648613,-0.231378,-0.09382534,0.08187672
120.028,-8.47,-18.09,150.404,106.956,23.088,0.754,11.61,190.952,293.3454,25.47157,-0.9999205,-0.001222732,0.002297612,0.01233675,179.0936,372.7231,98.18436,-0.9999933,0.001454879,0.0001925029,-0.003343769,191.3332,366.9107,-18.12289,-0.969655,-0.2093512,0.0901916,0.08835629
119.974,-8.63,-17.882,150.62,106.944,23.072,0.69,11.68,190.9544,293.3476,25.47457,-0.9999208,-0.0012445,0.002288669,0.01231042,179.0097,372.9059,98.11694,-0.9999818,0.003446049,0.0007276891,-0.004902612,191.3342,366.9082,-18.12388,-0.9696656,-0.20928,0.09013414,0.08846802
119.91,-8.82,-17.63,150.62,106.94,23.062,0.642,11.61,190.956,293.3476,25.47346,-0.9999207,-0.001229774,0.002273839,0.01232855,178.9521,373.0848,98.05771,-0.9999729,0.004510651,0.0006613797,-0.005774625,190.2712,367.0589,-17.69612,-0.9704992,-0.2150174,0.0658033,0.08699981
119.852,-9,-17.408,150.62,106.932,23.056,0.604,11.68,190.9536,293.3466,25.47229,-0.9999207,-0.00122977,0.002289477,0.01232603,178.8425,373.2807,97.97974,-0.9999419,0.006896563,0.0009814627,-0.008219196,190.9885,367.0661,-18.1854,-0.9709989,-0.2034264,0.08474129,0.09272548
119.774,-9.222,-17.142,150.62,106.938,23.05,0.568,11.61,190.9532,293.348,25.4738,-0.9999207,-0.001231908,0.002280518,0.01232981,178.7732,373.4738,97.90189,-0.9999127,0.008833318,0.001167169,-0.009756456,190.9891,367.0668,-18.18826,-0.9709923,-0.2035468,0.08469567,0.09257023
119.69,-9.474,-16.816,150.62,106.938,23.046,0.544,11.822,190.9543,293.3491,25.4749,-0.9999207,-0.001230759,0.002255629,0.01232708,178.6416,373.7059,97.79825,-0.9998516,0.01178288,0.00149401,-0.01247516,189.0196,366.3298,-14.38694,-0.964471,-0.2315139,-0.09660008,0.08285828
119.59,-9.742,-16.472,150.62,106.94,23.044,0.52,11.54,190.9552,293.3463,25.47266,-0.9999207,-0.001255244,0.002278927,0.01231395,178.5407,373.9997,97.67506,-0.9998015,0.0138129,0.001549876,-0.01427942,190.7551,367.1039,-18.04443,-0.9694229,-0.213466,0.0872994,0.08384775
119.464,-10.05,-16.09,150.62,106.94,23.046,0.498,11.61,190.9521,293.3453,25.47346,-0.9999212,-0.001265678,0.002273814,0.01228283,178.3998,374.2837,97.54943,-0.9996921,0.01729182,0.002104528,-0.01766668,190.2699,367.0502,-17.70661,-0.9705595,-0.2147421,0.06566878,0.08710806
119.306,-10.398,-15.638,150.62,106.948,23.05,0.484,11.54,190.9551,293.3483,25.4738,-0.9999207,-0.00125271,0.002296113,0.012314,178.244,374.6463,97.38048,-0.9995741,0.02065807,0.002071314,-0.02051147,190.2371,367.0989,-17.68989,-0.9703382,-0.2163136,0.06526066,0.08598333
119.158,-10.724,-15.204,150.62,106.958,23.05,0.472,11.54,190.9567,293.3476,25.47385,-0.9999208,-0.001232466,0.002285603,0.01231335,178.0912,374.9763,97.20394,-0.9994167,0.02423557,0.00169266,-0.02400007,190.9885,367.0567,-18.19812,-0.971027,-0.2032328,0.08465575,0.09293284
119.022,-11.014,-14.782,150.62,106.96,23.05,0.456,11.61,190.9516,293.3461,25.47254,-0.999921,-0.00126743,0.002272977,0.01230023,177.9686,375.3017,97.05329,-0.9992863,0.02739755,0.00211017,-0.02592369,190.2358,367.0971,-17.69275,-0.9703781,-0.2161099,0.06523985,0.08606261
118.872,-11.334,-14.29,150.62,106.962,23.052,0.44,11.68,190.9558,293.3493,25.47299,-0.999921,-0.001250421,0.002266144,0.01230935,177.7942,375.6515,96.86786,-0.9990634,0.03186931,0.002253989,-0.02918339,190.9894,367.056,-18.20099,-0.9710175,-0.2032384,0.08463766,0.09303618
118.698,-11.684,-13.69,150.476,106.966,23.052,0.43,11.61,190.9542,293.3469,25.47203,-0.9999211,-0.001235114,0.002292753,0.01229209,177.6177,376.0771,96.64429,-0.9987882,0.03657084,0.002648481,-0.03282527,190.2363,367.0957,-17.69753,-0.9703721,-0.2161013,0.06518538,0.08619327
118.544,-11.998,-13.128,150.548,106.978,23.05,0.428,11.61,190.9545,293.3491,25.47366,-0.9999212,-0.001238306,0.002285466,0.01228624,177.4674,376.4236,96.4423,-0.9985083,0.0411457,0.002394107,-0.03581396,190.99,367.0524,-18.20684,-0.9710323,-0.2031507,0.08454064,0.09316231
118.396,-12.29,-12.56,150.62,106.99,23.05,0.43,11.61,190.9559,293.3482,25.47181,-0.999921,-0.001225265,0.002273093,0.01231421,177.3202,376.8042,96.24028,-0.9982291,0.04547241,0.002761458,-0.03825144,190.2331,367.0934,-17.70061,-0.9703609,-0.2161067,0.06516314,0.08632196
118.31,-12.44,-12.174,150.62,106.998,23.05,0.42,11.54,190.9543,293.3459,25.4734,-0.9999212,-0.001270975,0.002258072,0.01228429,176.5744,377.6794,95.91117,-0.9981578,0.05669339,0.02126459,-0.003834672,190.2319,367.0917,-17.70219,-0.9703596,-0.2161141,0.06511418,0.08635514
118.25,-12.518,-11.878,150.404,107.01,23.082,0.458,11.68,190.9549,293.3484,25.47256,-0.9999213,-0.001256959,0.002254489,0.01228013,176.4962,378.006,95.6953,-0.9978577,0.05968338,0.02672043,0.00200879,190.2333,367.0908,-17.70494,-0.9703923,-0.2159576,0.0651269,0.08636907
118.218,-12.518,-11.674,150.548,107.024,23.11,0.51,11.68,190.9567,293.3492,25.47278,-0.9999219,-0.001245393,0.002279974,0.01223337,176.4784,378.1059,95.60854,-0.9977306,0.06171601,0.0268789,0.001610818,190.9892,367.0469,-18.21479,-0.9710517,-0.203042,0.08446332,0.0932662
118.196,-12.47,-11.52,150.62,107.036,23.142,0.558,11.61,190.9536,293.3478,25.47175,-0.9999207,-0.001247214,0.002285534,0.01232556,176.5032,378.1494,95.55742,-0.9976498,0.06298558,0.02690225,0.001965012,190.2332,367.0867,-17.70658,-0.9703931,-0.2159183,0.06508794,0.08648878
118.206,-12.41,-11.442,150.62,107.048,23.162,0.594,11.68,190.9547,293.349,25.47234,-0.9999208,-0.001239716,0.002279022,0.01231355,176.5414,378.1691,95.52055,-0.9975766,0.06405744,0.02703955,0.002559274,190.235,367.0849,-17.70628,-0.9703929,-0.2159218,0.0650914,0.08647875
118.204,-12.372,-11.364,150.62,107.05,23.186,0.622,11.68,190.9572,293.3486,25.47226,-0.999921,-0.001235864,0.002264407,0.01230792,176.5574,378.1685,95.50853,-0.9975544,0.06437782,0.02706909,0.002851067,190.9901,367.0419,-18.21737,-0.9710714,-0.2029069,0.08441026,0.0934044
118.196,-12.268,-11.222,150.548,107.05,23.202,0.648,11.61,190.9561,293.3478,25.47205,-0.999921,-0.001243006,0.002279361,0.01231277,176.6032,378.1907,95.46021,-0.9974691,0.06560547,0.02717271,0.003619827,190.9898,367.0398,-18.22052,-0.9710865,-0.2028045,0.08441691,0.0934626
118.18,-12.108,-11.032,150.62,107.058,23.214,0.662,11.61,190.9545,293.349,25.47327,-0.999921,-0.001248355,0.002233215,0.01231544,176.6854,378.2005,95.4023,-0.9973691,0.06705018,0.02713652,0.004778047,190.2332,367.0814,-17.71293,-0.970394,-0.2159178,0.06500445,0.08654233
118.162,-11.916,-10.782,150.62,107.058,23.226,0.678,11.68,190.9541,293.3473,25.47232,-0.999921,-0.001245856,0.002261022,0.01230684,176.7752,378.2247,95.32317,-0.9972246,0.06908,0.02705028,0.006277519,190.99,367.0368,-18.22207,-0.971091,-0.202792,0.08439286,0.09346465
118.146,-11.672,-10.512,150.476,107.064,23.23,0.688,11.61,190.9563,293.3486,25.47133,-0.9999208,-0.001236402,0.002309834,0.01231304,176.91,378.247,95.24129,-0.9970512,0.07125217,0.02706124,0.008925443,190.2318,367.0797,-17.71302,-0.9704176,-0.2157733,0.06502043,0.08662553
118.126,-11.43,-10.24,150.26,107.07,23.244,0.704,11.61,190.9554,293.3484,25.47461,-0.999921,-0.001222725,0.002263516,0.01230926,177.0206,378.2774,95.15749,-0.996814,0.07424902,0.02724072,0.01034329,190.9927,367.0322,-18.22325,-0.9711024,-0.2026842,0.08437575,0.09359536
118.172,-11.344,-10.386,150.62,107.07,23.252,0.71,11.68,190.9539,293.3483,25.47419,-0.999921,-0.00125002,0.002275351,0.0122914,177.1107,378.2578,95.12699,-0.9966987,0.07558133,0.02725475,0.01166807,190.9918,367.0317,-18.22627,-0.9710985,-0.2026998,0.08441601,0.09356556
118.166,-11.218,-10.306,150.332,107.07,23.25,0.72,11.68,190.9559,293.349,25.47272,-0.999921,-0.001243966,0.002286565,0.01229764,177.166,378.272,95.08363,-0.996596,0.07678386,0.02728247,0.01250757,190.2337,367.0756,-17.71733,-0.9704369,-0.2156773,0.06495234,0.08669847
118.126,-10.844,-10.024,150.476,107.07,23.26,0.72,11.68,190.9543,293.347,25.47214,-0.9999215,-0.001270428,0.00226655,0.01226348,177.376,378.2951,94.95816,-0.9963391,0.07959387,0.02690362,0.0157895,190.9917,367.0308,-18.22786,-0.9711102,-0.202657,0.08435049,0.09359569
118.046,-10.244,-9.692,150.404,107.07,23.26,0.72,11.61,190.9544,293.3468,25.47375,-0.999921,-0.001248208,0.002287783,0.01230691,177.6842,378.2628,94.83034,-0.996035,0.08225626,0.02657624,0.02102485,190.9919,367.0275,-18.22968,-0.9711041,-0.2026632,0.08434932,0.09364621
117.886,-9.384,-9.278,150.476,107.07,23.27,0.728,11.54,190.9547,293.3473,25.47166,-0.9999214,-0.001245102,0.002261672,0.0122748,178.1275,378.1467,94.64928,-0.9955389,0.08669544,0.02556499,0.02706694,190.2333,367.072,-17.72054,-0.9704417,-0.2156225,0.06493183,0.08679697
117.61,-8.16,-8.916,150.62,107.08,23.27,0.736,11.68,190.9543,293.3478,25.4731,-0.9999207,-0.001225161,0.002286356,0.01231835,178.7545,377.8642,94.42054,-0.9949406,0.09069429,0.02323594,0.03644084,190.2332,367.0711,-17.7221,-0.9704477,-0.2155873,0.06491315,0.0868327
117.302,-6.92,-8.44,150.62,107.08,23.27,0.748,11.68,190.9536,293.3481,25.47317,-0.9999205,-0.001210579,0.002265458,0.01235703,180.0637,376.8727,94.341,-0.9955033,0.09422719,-0.00340647,0.009104804,190.9933,367.0242,-18.23277,-0.9711233,-0.2025488,0.08432953,0.09371267
117.008,-5.622,-8.016,150.76,107.078,23.27,0.742,11.61,190.9565,293.3481,25.47211,-0.999921,-0.001210309,0.002272459,0.01231737,180.8857,376.4228,94.05836,-0.9949745,0.09863399,-0.007942422,0.01529787,190.2345,367.0681,-17.72252,-0.9704397,-0.2155914,0.06492957,0.08689842
116.726,-4.336,-7.58,150.97,107.07,23.27,0.74,11.54,190.9552,293.3486,25.47375,-0.999921,-0.001237503,0.002285549,0.01230449,181.8879,376.1992,93.84042,-0.9937325,0.1055681,-0.0209657,0.03019556,190.9934,367.0235,-18.23459,-0.9711339,-0.2024981,0.08433111,0.09371117
116.484,-3.128,-7.124,150.69,107.07,23.27,0.74,11.61,190.9528,293.3476,25.47298,-0.999921,-0.001237375,0.002243048,0.01231475,182.5959,375.8387,93.54684,-0.9928148,0.1109998,-0.02478212,0.03719865,190.2351,367.0667,-17.72417,-0.9704543,-0.2155214,0.06491432,0.08692025
116.428,-2.394,-6.964,150.69,107.07,23.27,0.74,11.61,190.9553,293.3479,25.47268,-0.9999205,-0.0012147,0.002283429,0.01234321,183.1781,375.5076,93.34691,-0.9921076,0.113866,-0.02769401,0.04461179,190.9945,367.019,-18.23629,-0.9711398,-0.2024365,0.08432312,0.0937896
116.492,-2.21,-7.012,150.76,107.07,23.272,0.746,11.68,190.9549,293.3472,25.47327,-0.9999207,-0.001235224,0.002266911,0.01231917,183.251,375.394,93.39564,-0.9921461,0.1133665,-0.02780564,0.04495645,190.2349,367.0658,-17.72502,-0.9704612,-0.2154877,0.06488964,0.08694439
116.362,-1.59,-6.566,150.9,107.07,23.276,0.75,11.54,190.954,293.3461,25.4729,-0.999921,-0.001233974,0.00226561,0.01229648,183.4593,375.3031,93.21681,-0.9907883,0.1177748,-0.03817302,0.05486884,190.9958,367.0182,-18.23841,-0.9711407,-0.2024359,0.08428723,0.09381524
116.166,-0.782,-5.736,150.97,107.07,23.274,0.75,11.61,190.9559,293.347,25.47457,-0.9999212,-0.001246621,0.002285988,0.0122842,183.9063,375.2698,92.85072,-0.9895059,0.1246921,-0.03973534,0.06124704,190.9953,367.0164,-18.23818,-0.9711524,-0.2023858,0.08427554,0.09381105
115.996,-0.084,-4.738,150.97,107.062,23.278,0.744,11.68,190.9558,293.3473,25.47275,-0.9999202,-0.001227177,0.002282591,0.01236049,183.4638,375.9662,92.22115,-0.9840019,0.1431098,-0.01435025,0.1051377,190.2389,367.061,-17.72892,-0.9704782,-0.2153905,0.06488904,0.08699667
